frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2
62,2.07,NL,player,2,0.84,1585,0,1746,226
62,2.07,NL,player,3,0.86,464,53,571,232
62,2.07,NL,player,4,0.65,114,322,325,561
62,2.07,NL,player,6,0.59,226,77,318,235
62,2.07,NL,player,25,0.46,82,181,198,288
62,2.07,NL,player,66,0.59,569,0,622,88
62,2.07,NL,player,74,0.8,41,385,292,643
62,2.07,NL,player,1,0.89,1593,713,1883,900
62,2.07,NL,player,83,0.63,1503,0,1583,122
63,2.1,NL,player,2,0.84,1585,0,1746,226
63,2.1,NL,player,3,0.85,466,53,575,233
63,2.1,NL,player,4,0.66,116,322,327,562
63,2.1,NL,player,6,0.6,226,77,318,235
63,2.1,NL,player,25,0.46,82,181,198,288
63,2.1,NL,player,66,0.6,568,0,621,89
63,2.1,NL,player,74,0.79,40,384,292,643
63,2.1,NL,player,1,0.88,1613,718,1902,904
63,2.1,NL,player,83,0.49,1504,0,1584,122
64,2.14,NL,player,2,0.83,1585,0,1746,226
64,2.14,NL,player,3,0.87,469,55,578,234
64,2.14,NL,player,4,0.68,118,321,328,562
64,2.14,NL,player,6,0.6,227,78,318,235
64,2.14,NL,player,25,0.46,82,181,198,288
64,2.14,NL,player,66,0.51,567,0,620,89
64,2.14,NL,player,74,0.78,45,394,289,642
64,2.14,NL,player,86,0.47,601,0,653,66
64,2.14,NL,player,1,0.87,1629,723,1911,903
65,2.17,NL,player,2,0.82,1585,0,1746,226
65,2.17,NL,player,3,0.87,470,55,580,234
65,2.17,NL,player,4,0.68,120,320,329,562
65,2.17,NL,player,6,0.59,227,78,318,235
65,2.17,NL,player,66,0.54,565,0,617,88
65,2.17,NL,player,74,0.8,46,398,287,642
65,2.17,NL,player,86,0.56,598,0,652,68
66,2.2,NL,player,2,0.82,1585,0,1746,226
66,2.2,NL,player,3,0.86,471,55,582,234
66,2.2,NL,player,4,0.68,121,321,325,559
66,2.2,NL,player,6,0.58,227,79,317,235
66,2.2,NL,player,66,0.55,563,0,616,89
66,2.2,NL,player,74,0.86,46,397,289,643
66,2.2,NL,player,86,0.49,598,0,652,69
66,2.2,NL,player,1,0.53,1634,730,1920,911
67,2.24,NL,player,2,0.82,1585,0,1746,226
67,2.24,NL,player,3,0.87,472,53,584,235
67,2.24,NL,player,4,0.67,120,324,323,559
67,2.24,NL,player,6,0.57,227,79,317,235
67,2.24,NL,player,66,0.6,562,0,615,90
67,2.24,NL,player,74,0.84,42,392,291,643
67,2.24,NL,player,86,0.53,596,0,651,71
67,2.24,NL,player,1,0.88,1629,729,1920,919
67,2.24,NL,player,72,0.54,391,2,463,91
68,2.27,NL,player,2,0.82,1585,0,1746,226
68,2.27,NL,player,3,0.86,473,51,586,235
68,2.27,NL,player,4,0.69,119,326,321,560
68,2.27,NL,player,6,0.51,225,78,317,235
68,2.27,NL,player,66,0.52,561,0,614,91
68,2.27,NL,player,74,0.75,43,394,291,643
68,2.27,NL,player,86,0.58,595,0,651,72
68,2.27,NL,player,1,0.82,1631,730,1920,921
68,2.27,NL,player,72,0.52,394,2,463,90
69,2.3,NL,player,2,0.83,1585,0,1746,226
69,2.3,NL,player,3,0.85,475,49,588,234
69,2.3,NL,player,4,0.73,114,323,321,562
69,2.3,NL,player,6,0.53,225,77,317,235
69,2.3,NL,player,66,0.51,559,0,614,94
69,2.3,NL,player,74,0.84,39,388,293,643
69,2.3,NL,player,86,0.56,595,0,651,74
69,2.3,NL,player,1,0.87,1631,731,1920,924
70,2.34,NL,player,2,0.83,1585,0,1746,226
70,2.34,NL,player,3,0.86,476,46,589,234
70,2.34,NL,player,4,0.73,113,322,321,563
70,2.34,NL,player,6,0.59,225,78,317,235
70,2.34,NL,player,66,0.57,559,0,615,95
70,2.34,NL,player,74,0.86,42,391,292,643
70,2.34,NL,player,86,0.52,594,0,652,76
70,2.34,NL,player,1,0.89,1640,734,1920,925
70,2.34,NL,player,83,0.59,1503,0,1584,125
71,2.37,NL,player,2,0.83,1585,0,1746,226
71,2.37,NL,player,3,0.84,476,45,589,235
71,2.37,NL,player,4,0.76,111,321,320,563
71,2.37,NL,player,6,0.59,225,78,318,236
71,2.37,NL,player,66,0.53,559,0,615,95
71,2.37,NL,player,74,0.84,42,390,293,642
71,2.37,NL,player,86,0.51,594,0,652,76
71,2.37,NL,player,1,0.89,1650,736,1920,925
71,2.37,NL,player,83,0.62,1505,0,1585,125
72,2.4,NL,player,2,0.83,1585,0,1746,226
72,2.4,NL,player,3,0.8,478,44,591,235
72,2.4,NL,player,4,0.79,110,321,320,563
72,2.4,NL,player,6,0.59,225,78,318,236
72,2.4,NL,player,66,0.57,560,0,613,89
72,2.4,NL,player,74,0.8,46,400,289,643
72,2.4,NL,player,86,0.49,593,0,651,76
72,2.4,NL,player,1,0.85,1662,740,1920,919
72,2.4,NL,player,83,0.48,1507,0,1586,125
73,2.44,NL,player,2,0.83,1585,0,1746,226
73,2.44,NL,player,3,0.84,479,44,590,235
73,2.44,NL,player,4,0.78,109,321,320,563
73,2.44,NL,player,6,0.59,225,77,318,236
73,2.44,NL,player,66,0.58,559,0,612,87
73,2.44,NL,player,74,0.81,43,406,283,643
73,2.44,NL,player,86,0.48,593,0,650,75
73,2.44,NL,player,1,0.76,1677,744,1920,919
73,2.44,NL,player,83,0.49,1507,0,1587,128
73,2.44,NL,player,9,0.58,1461,0,1581,127
74,2.47,NL,player,2,0.83,1585,0,1746,226
74,2.47,NL,player,3,0.85,480,43,591,236
74,2.47,NL,player,4,0.76,111,321,321,563
74,2.47,NL,player,6,0.59,224,76,318,236
74,2.47,NL,player,74,0.68,44,409,282,642
74,2.47,NL,player,86,0.52,591,0,650,77
74,2.47,NL,player,5,0.54,298,30,396,141
74,2.47,NL,player,9,0.69,1459,0,1583,130
75,2.5,NL,player,2,0.84,1585,0,1746,226
75,2.5,NL,player,3,0.84,482,42,591,236
75,2.5,NL,player,4,0.69,117,323,323,561
75,2.5,NL,player,6,0.59,224,75,319,236
75,2.5,NL,player,74,0.68,60,409,295,641
75,2.5,NL,player,86,0.54,589,0,650,81
75,2.5,NL,player,83,0.55,1509,1,1588,132
75,2.5,NL,player,5,0.65,298,34,394,142
75,2.5,NL,player,9,0.55,1458,0,1584,133
76,2.54,NL,player,2,0.84,1585,0,1746,226
76,2.54,NL,player,3,0.86,483,41,592,237
76,2.54,NL,player,4,0.69,124,326,325,560
76,2.54,NL,player,6,0.59,224,75,318,236
76,2.54,NL,player,74,0.69,66,406,301,640
76,2.54,NL,player,86,0.53,588,0,650,82
76,2.54,NL,player,83,0.46,1509,1,1588,132
76,2.54,NL,player,5,0.62,297,36,392,143
76,2.54,NL,player,9,0.65,1458,0,1585,136
77,2.57,NL,player,2,0.84,1585,0,1746,226
77,2.57,NL,player,3,0.86,485,41,593,238
77,2.57,NL,player,4,0.66,121,324,323,560
77,2.57,NL,player,6,0.62,224,76,318,236
77,2.57,NL,player,66,0.52,549,0,603,89
77,2.57,NL,player,74,0.68,71,402,305,638
77,2.57,NL,player,86,0.6,587,0,649,82
77,2.57,NL,player,83,0.46,1511,1,1588,132
77,2.57,NL,player,5,0.57,296,37,392,145
77,2.57,NL,player,9,0.6,1457,0,1586,137
78,2.6,NL,player,2,0.84,1585,0,1746,226
78,2.6,NL,player,3,0.87,487,41,594,240
78,2.6,NL,player,4,0.63,131,329,328,561
78,2.6,NL,player,6,0.61,225,76,318,236
78,2.6,NL,player,66,0.6,550,0,604,88
78,2.6,NL,player,74,0.69,73,399,306,637
78,2.6,NL,player,86,0.62,587,0,649,81
78,2.6,NL,player,83,0.59,1512,1,1589,133
78,2.6,NL,player,5,0.47,295,39,391,147
78,2.6,NL,player,1,0.51,1725,759,1920,920
79,2.64,NL,player,2,0.83,1585,0,1746,226
79,2.64,NL,player,3,0.88,491,41,596,239
79,2.64,NL,player,4,0.66,136,332,330,562
79,2.64,NL,player,6,0.61,225,76,318,236
79,2.64,NL,player,66,0.63,550,0,604,87
79,2.64,NL,player,74,0.75,75,398,306,636
79,2.64,NL,player,86,0.6,589,0,650,81
79,2.64,NL,player,83,0.57,1513,1,1590,133
79,2.64,NL,player,9,0.5,1458,0,1588,138
79,2.64,NL,player,1,0.5,1741,776,1920,920
80,2.67,NL,player,2,0.83,1585,0,1746,226
80,2.67,NL,player,3,0.88,497,41,599,234
80,2.67,NL,player,4,0.66,139,334,329,562
80,2.67,NL,player,6,0.62,225,76,318,236
80,2.67,NL,player,66,0.65,549,0,604,87
80,2.67,NL,player,74,0.74,75,393,306,636
80,2.67,NL,player,86,0.57,587,0,648,80
80,2.67,NL,player,83,0.47,1514,2,1591,134
80,2.67,NL,player,9,0.59,1459,0,1589,138
81,2.7,NL,player,2,0.82,1585,0,1746,226
81,2.7,NL,player,3,0.89,502,41,603,234
81,2.7,NL,player,4,0.66,141,334,330,562
81,2.7,NL,player,6,0.66,225,76,318,236
81,2.7,NL,player,66,0.46,546,0,603,89
81,2.7,NL,player,74,0.69,75,392,306,636
81,2.7,NL,player,5,0.46,297,46,385,144
81,2.7,NL,player,9,0.65,1459,0,1590,140
81,2.7,NL,player,132,0.51,21,411,225,642
81,2.7,NL,player,72,0.46,428,0,488,80
81,2.7,NL,player,1,0.46,1765,799,1920,919
82,2.74,NL,player,2,0.81,1585,0,1746,225
82,2.74,NL,player,3,0.89,506,41,607,234
82,2.74,NL,player,4,0.67,142,333,330,562
82,2.74,NL,player,6,0.66,224,75,318,236
82,2.74,NL,player,74,0.64,74,389,305,635
82,2.74,NL,player,86,0.5,602,0,666,81
82,2.74,NL,player,83,0.6,1516,1,1595,140
82,2.74,NL,player,1,0.48,1775,812,1920,922
83,2.77,NL,player,2,0.8,1586,0,1746,224
83,2.77,NL,player,3,0.88,510,41,611,234
83,2.77,NL,player,4,0.69,143,334,329,562
83,2.77,NL,player,6,0.67,224,74,318,236
83,2.77,NL,player,74,0.66,66,402,290,639
83,2.77,NL,player,83,0.59,1518,1,1598,140
84,2.8,NL,player,2,0.8,1586,0,1746,223
84,2.8,NL,player,3,0.88,514,40,614,233
84,2.8,NL,player,4,0.69,141,334,327,563
84,2.8,NL,player,6,0.67,223,71,319,236
84,2.8,NL,player,74,0.81,55,407,280,641
84,2.8,NL,player,83,0.64,1518,1,1599,141
85,2.84,NL,player,2,0.81,1586,0,1746,223
85,2.84,NL,player,3,0.88,516,40,617,233
85,2.84,NL,player,4,0.64,143,336,327,563
85,2.84,NL,player,6,0.65,222,70,318,236
85,2.84,NL,player,74,0.79,51,408,279,642
85,2.84,NL,player,86,0.45,601,0,675,85
85,2.84,NL,player,83,0.65,1520,1,1601,142
86,2.87,NL,player,2,0.81,1586,0,1746,224
86,2.87,NL,player,3,0.89,520,41,620,232
86,2.87,NL,player,4,0.61,144,336,327,562
86,2.87,NL,player,6,0.64,222,69,319,236
86,2.87,NL,player,74,0.82,48,406,280,642
86,2.87,NL,player,83,0.7,1520,1,1603,143
87,2.9,NL,player,2,0.8,1586,0,1746,224
87,2.9,NL,player,3,0.88,524,41,623,231
87,2.9,NL,player,4,0.57,133,334,319,562
87,2.9,NL,player,6,0.62,222,68,319,236
87,2.9,NL,player,74,0.85,44,400,283,642
87,2.9,NL,player,83,0.73,1521,1,1604,145
88,2.94,NL,player,2,0.79,1586,0,1746,224
88,2.94,NL,player,3,0.89,528,43,626,230
88,2.94,NL,player,4,0.63,139,335,323,562
88,2.94,NL,player,6,0.59,221,67,319,236
88,2.94,NL,player,66,0.52,538,0,591,85
88,2.94,NL,player,74,0.9,45,400,285,642
88,2.94,NL,player,83,0.76,1522,1,1606,145
89,2.97,NL,player,2,0.79,1586,0,1746,224
89,2.97,NL,player,3,0.89,532,44,629,230
89,2.97,NL,player,4,0.66,142,335,325,562
89,2.97,NL,player,6,0.6,221,67,318,235
89,2.97,NL,player,66,0.56,539,0,591,86
89,2.97,NL,player,74,0.86,52,406,288,643
89,2.97,NL,player,83,0.79,1523,1,1607,145
89,2.97,NL,player,72,0.46,427,0,493,78
90,3.0,NL,player,2,0.76,1586,0,1746,224
90,3.0,NL,player,3,0.88,534,45,631,230
90,3.0,NL,player,4,0.69,144,336,325,562
90,3.0,NL,player,6,0.59,222,67,318,235
90,3.0,NL,player,66,0.48,540,0,590,81
90,3.0,NL,player,74,0.86,53,408,288,643
90,3.0,NL,player,86,0.48,589,0,663,84
90,3.0,NL,player,83,0.77,1525,0,1607,142
90,3.0,NL,player,72,0.56,426,0,492,76
91,3.04,NL,player,2,0.76,1586,0,1746,224
91,3.04,NL,player,3,0.87,535,44,633,230
91,3.04,NL,player,4,0.66,144,336,325,561
91,3.04,NL,player,6,0.61,222,69,318,235
91,3.04,NL,player,74,0.83,53,408,289,642
91,3.04,NL,player,86,0.51,590,0,663,85
91,3.04,NL,player,83,0.74,1526,0,1608,141
91,3.04,NL,player,72,0.62,426,0,492,74
92,3.07,NL,player,2,0.73,1586,0,1746,224
92,3.07,NL,player,3,0.87,537,45,634,230
92,3.07,NL,player,4,0.65,144,336,324,562
92,3.07,NL,player,6,0.62,223,71,318,235
92,3.07,NL,player,74,0.79,48,407,287,643
92,3.07,NL,player,86,0.6,591,0,665,88
92,3.07,NL,player,83,0.74,1527,0,1610,144
92,3.07,NL,player,72,0.57,426,0,492,74
93,3.1,NL,player,2,0.66,1585,0,1747,225
93,3.1,NL,player,3,0.88,539,45,635,229
93,3.1,NL,player,4,0.65,143,335,324,562
93,3.1,NL,player,6,0.62,223,72,318,235
93,3.1,NL,player,74,0.83,50,407,289,643
93,3.1,NL,player,86,0.62,591,0,664,89
93,3.1,NL,player,83,0.76,1527,0,1612,147
93,3.1,NL,player,72,0.45,425,0,492,74
94,3.14,NL,player,2,0.54,1586,0,1747,225
94,3.14,NL,player,3,0.88,540,45,635,229
94,3.14,NL,player,4,0.61,134,332,318,561
94,3.14,NL,player,6,0.61,223,73,317,235
94,3.14,NL,player,74,0.81,47,407,287,643
94,3.14,NL,player,86,0.65,590,0,663,90
94,3.14,NL,player,83,0.76,1528,1,1613,149
95,3.17,NL,player,2,0.57,1567,0,1732,224
95,3.17,NL,player,3,0.88,541,45,636,228
95,3.17,NL,player,4,0.63,125,330,314,561
95,3.17,NL,player,6,0.61,224,74,318,235
95,3.17,NL,player,74,0.88,46,407,287,643
95,3.17,NL,player,86,0.67,589,0,662,91
95,3.17,NL,player,83,0.65,1529,1,1615,151
96,3.2,NL,player,2,0.55,1560,0,1729,224
96,3.2,NL,player,3,0.88,542,45,637,228
96,3.2,NL,player,4,0.62,122,331,312,561
96,3.2,NL,player,6,0.63,224,74,317,235
96,3.2,NL,player,74,0.86,46,407,288,642
96,3.2,NL,player,86,0.66,589,0,661,91
96,3.2,NL,player,83,0.67,1530,1,1617,155
97,3.24,NL,player,2,0.61,1556,0,1729,225
97,3.24,NL,player,3,0.88,543,44,637,228
97,3.24,NL,player,4,0.62,121,331,313,562
97,3.24,NL,player,6,0.63,224,75,317,235
97,3.24,NL,player,74,0.87,45,407,288,643
97,3.24,NL,player,86,0.61,589,0,661,92
97,3.24,NL,player,83,0.51,1532,1,1620,158
98,3.27,NL,player,2,0.63,1556,0,1731,224
98,3.27,NL,player,3,0.87,542,44,637,228
98,3.27,NL,player,4,0.61,121,331,315,562
98,3.27,NL,player,6,0.64,224,76,317,236
98,3.27,NL,player,74,0.88,45,407,288,642
98,3.27,NL,player,86,0.62,587,0,661,96
98,3.27,NL,player,83,0.61,1532,2,1621,160
99,3.3,NL,player,2,0.57,1555,0,1733,224
99,3.3,NL,player,3,0.86,542,43,637,227
99,3.3,NL,player,4,0.67,128,331,322,563
99,3.3,NL,player,6,0.64,224,76,318,236
99,3.3,NL,player,74,0.89,44,408,287,643
99,3.3,NL,player,86,0.51,587,0,660,96
99,3.3,NL,player,83,0.69,1533,3,1621,162
100,3.34,NL,player,2,0.56,1557,0,1736,224
100,3.34,NL,player,3,0.8,542,41,637,227
100,3.34,NL,player,4,0.7,126,329,321,562
100,3.34,NL,player,6,0.65,225,77,318,235
100,3.34,NL,player,74,0.78,45,409,288,642
100,3.34,NL,player,86,0.53,589,0,655,88
100,3.34,NL,player,83,0.72,1533,4,1621,164
101,3.37,NL,player,2,0.56,1572,0,1749,224
101,3.37,NL,player,3,0.81,542,36,638,227
101,3.37,NL,player,4,0.71,123,328,320,563
101,3.37,NL,player,6,0.65,224,77,318,235
101,3.37,NL,player,74,0.81,44,409,288,643
101,3.37,NL,player,86,0.61,589,0,654,85
101,3.37,NL,player,83,0.76,1533,6,1621,166
102,3.4,NL,player,2,0.68,1562,0,1741,223
102,3.4,NL,player,3,0.76,544,34,641,228
102,3.4,NL,player,4,0.65,121,330,318,563
102,3.4,NL,player,6,0.66,224,76,318,235
102,3.4,NL,player,74,0.9,44,409,288,643
102,3.4,NL,player,86,0.54,591,0,654,84
102,3.4,NL,player,83,0.65,1534,6,1621,167
103,3.44,NL,player,2,0.68,1558,0,1738,223
103,3.44,NL,player,3,0.81,550,35,644,227
103,3.44,NL,player,4,0.59,120,331,317,563
103,3.44,NL,player,6,0.67,224,76,318,235
103,3.44,NL,player,74,0.88,43,408,289,643
103,3.44,NL,player,86,0.47,590,0,653,83
103,3.44,NL,player,83,0.64,1534,7,1621,168
104,3.47,NL,player,2,0.57,1556,0,1739,224
104,3.47,NL,player,3,0.8,553,39,645,227
104,3.47,NL,player,4,0.61,118,331,316,564
104,3.47,NL,player,6,0.68,224,76,317,235
104,3.47,NL,player,74,0.89,42,407,290,643
104,3.47,NL,player,83,0.73,1535,8,1620,168
105,3.5,NL,player,2,0.73,1554,0,1738,224
105,3.5,NL,player,3,0.79,559,41,650,226
105,3.5,NL,player,4,0.62,118,330,317,563
105,3.5,NL,player,6,0.65,224,76,318,234
105,3.5,NL,player,74,0.9,43,408,290,643
105,3.5,NL,player,83,0.68,1535,9,1620,168
106,3.54,NL,player,2,0.78,1552,1,1738,223
106,3.54,NL,player,3,0.81,565,41,656,227
106,3.54,NL,player,4,0.64,122,330,320,562
106,3.54,NL,player,6,0.67,224,77,317,234
106,3.54,NL,player,74,0.88,43,407,290,643
106,3.54,NL,player,83,0.59,1536,9,1620,168
107,3.57,NL,player,2,0.77,1551,1,1738,223
107,3.57,NL,player,3,0.85,567,41,659,227
107,3.57,NL,player,4,0.6,122,332,320,563
107,3.57,NL,player,6,0.67,225,78,317,234
107,3.57,NL,player,74,0.85,43,407,291,643
107,3.57,NL,player,83,0.54,1537,9,1620,167
107,3.57,NL,player,141,0.47,536,0,586,86
108,3.6,NL,player,2,0.79,1549,1,1738,224
108,3.6,NL,player,3,0.83,569,40,663,227
108,3.6,NL,player,4,0.59,123,335,319,563
108,3.6,NL,player,6,0.68,225,79,317,234
108,3.6,NL,player,25,0.46,85,179,198,284
108,3.6,NL,player,74,0.88,43,407,291,643
108,3.6,NL,player,83,0.47,1537,9,1620,167
108,3.6,NL,player,141,0.5,536,0,584,83
109,3.64,NL,player,2,0.61,1548,0,1739,224
109,3.64,NL,player,3,0.81,570,39,668,228
109,3.64,NL,player,4,0.6,123,336,319,563
109,3.64,NL,player,6,0.68,224,79,317,234
109,3.64,NL,player,25,0.49,85,179,197,285
109,3.64,NL,player,74,0.88,42,408,291,643
109,3.64,NL,player,86,0.47,584,0,657,89
109,3.64,NL,player,83,0.59,1538,10,1620,167
109,3.64,NL,player,141,0.49,535,0,583,83
110,3.67,NL,player,2,0.6,1548,0,1741,225
110,3.67,NL,player,3,0.82,573,39,673,228
110,3.67,NL,player,4,0.63,122,336,319,564
110,3.67,NL,player,6,0.68,224,80,317,235
110,3.67,NL,player,25,0.51,85,179,197,285
110,3.67,NL,player,74,0.88,42,407,291,643
110,3.67,NL,player,83,0.66,1539,12,1620,167
110,3.67,NL,player,141,0.46,534,0,582,83
111,3.7,NL,player,2,0.69,1547,0,1741,225
111,3.7,NL,player,3,0.87,577,39,678,228
111,3.7,NL,player,4,0.62,122,336,319,564
111,3.7,NL,player,6,0.68,224,79,317,236
111,3.7,NL,player,25,0.5,85,179,197,284
111,3.7,NL,player,74,0.89,42,407,291,643
111,3.7,NL,player,83,0.6,1539,13,1620,167
112,3.74,NL,player,2,0.79,1546,0,1741,225
112,3.74,NL,player,3,0.87,580,37,683,228
112,3.74,NL,player,4,0.69,121,336,320,565
112,3.74,NL,player,6,0.7,224,79,318,236
112,3.74,NL,player,25,0.5,85,179,197,284
112,3.74,NL,player,74,0.89,43,408,291,643
112,3.74,NL,player,65,0.45,241,57,336,204
112,3.74,NL,player,83,0.49,1541,13,1620,165
113,3.77,NL,player,2,0.66,1546,0,1741,225
113,3.77,NL,player,3,0.86,584,36,689,228
113,3.77,NL,player,4,0.7,120,333,322,565
113,3.77,NL,player,6,0.69,223,79,318,237
113,3.77,NL,player,25,0.45,85,179,197,284
113,3.77,NL,player,74,0.89,42,407,292,643
113,3.77,NL,player,65,0.46,242,57,337,206
113,3.77,NL,player,83,0.66,1540,15,1621,170
114,3.8,NL,player,2,0.71,1546,1,1742,224
114,3.8,NL,player,3,0.82,585,34,692,228
114,3.8,NL,player,4,0.7,119,331,323,566
114,3.8,NL,player,6,0.69,223,78,318,237
114,3.8,NL,player,74,0.88,42,406,292,643
114,3.8,NL,player,65,0.46,242,56,338,207
114,3.8,NL,player,83,0.63,1540,17,1623,177
115,3.84,NL,player,2,0.51,1553,1,1747,225
115,3.84,NL,player,3,0.82,587,34,695,228
115,3.84,NL,player,4,0.72,119,329,323,565
115,3.84,NL,player,6,0.7,223,78,318,237
115,3.84,NL,player,74,0.89,42,406,292,643
115,3.84,NL,player,83,0.72,1539,18,1624,181
115,3.84,NL,player,141,0.45,537,0,586,85
116,3.87,NL,player,2,0.56,1549,1,1743,223
116,3.87,NL,player,3,0.81,586,35,695,228
116,3.87,NL,player,4,0.72,119,328,324,565
116,3.87,NL,player,6,0.7,223,78,318,237
116,3.87,NL,player,74,0.88,42,405,292,643
116,3.87,NL,player,65,0.47,247,59,339,206
116,3.87,NL,player,83,0.65,1539,20,1625,186
116,3.87,NL,player,141,0.48,536,0,586,85
117,3.9,NL,player,2,0.6,1547,1,1741,221
117,3.9,NL,player,3,0.83,588,35,697,228
117,3.9,NL,player,4,0.72,120,328,324,565
117,3.9,NL,player,6,0.69,223,77,319,238
117,3.9,NL,player,74,0.89,41,403,293,643
117,3.9,NL,player,65,0.47,248,59,340,206
117,3.9,NL,player,83,0.67,1540,22,1627,191
117,3.9,NL,player,141,0.55,535,0,587,86
118,3.94,NL,player,2,0.69,1546,0,1741,220
118,3.94,NL,player,3,0.85,591,34,701,227
118,3.94,NL,player,4,0.73,119,327,324,566
118,3.94,NL,player,6,0.7,223,76,319,238
118,3.94,NL,player,74,0.88,41,405,292,643
118,3.94,NL,player,65,0.46,250,60,341,206
118,3.94,NL,player,83,0.54,1541,24,1628,192
118,3.94,NL,player,141,0.58,534,0,587,87
119,3.97,NL,player,2,0.69,1546,0,1741,220
119,3.97,NL,player,3,0.85,594,32,704,227
119,3.97,NL,player,4,0.74,119,327,324,566
119,3.97,NL,player,6,0.7,223,76,319,238
119,3.97,NL,player,74,0.89,42,406,291,643
119,3.97,NL,player,65,0.48,251,58,343,206
119,3.97,NL,player,83,0.57,1542,27,1629,193
119,3.97,NL,player,141,0.56,534,0,588,87
120,4.0,NL,player,2,0.82,1546,1,1741,219
120,4.0,NL,player,3,0.85,596,27,707,226
120,4.0,NL,player,4,0.74,119,327,324,566
120,4.0,NL,player,6,0.69,223,76,319,238
120,4.0,NL,player,74,0.89,42,407,291,643
120,4.0,NL,player,65,0.46,251,58,343,206
120,4.0,NL,player,141,0.53,533,0,588,88
121,4.04,NL,player,2,0.84,1544,0,1743,222
121,4.04,NL,player,3,0.85,597,24,709,225
121,4.04,NL,player,4,0.76,119,327,323,566
121,4.04,NL,player,6,0.69,223,76,319,237
121,4.04,NL,player,74,0.89,42,407,291,643
121,4.04,NL,player,65,0.45,252,58,344,205
121,4.04,NL,player,141,0.46,533,0,590,89
122,4.07,NL,player,2,0.86,1543,0,1743,223
122,4.07,NL,player,3,0.85,599,24,709,225
122,4.07,NL,player,4,0.76,119,327,323,566
122,4.07,NL,player,6,0.69,223,76,319,238
122,4.07,NL,player,74,0.88,43,408,291,643
122,4.07,NL,player,65,0.46,254,59,344,205
123,4.1,NL,player,2,0.88,1543,0,1743,223
123,4.1,NL,player,3,0.85,601,25,708,224
123,4.1,NL,player,4,0.75,118,327,323,566
123,4.1,NL,player,6,0.7,223,76,319,237
123,4.1,NL,player,74,0.9,43,408,291,643
123,4.1,NL,player,65,0.46,257,61,347,203
124,4.14,NL,player,2,0.86,1543,0,1744,223
124,4.14,NL,player,3,0.86,602,26,708,223
124,4.14,NL,player,4,0.75,118,327,323,566
124,4.14,NL,player,6,0.69,223,75,319,238
124,4.14,NL,player,74,0.88,43,408,291,643
124,4.14,NL,player,65,0.47,256,61,346,204
125,4.17,NL,player,2,0.86,1543,0,1745,224
125,4.17,NL,player,3,0.86,604,26,708,222
125,4.17,NL,player,4,0.73,117,326,322,566
125,4.17,NL,player,6,0.7,223,75,319,238
125,4.17,NL,player,74,0.89,43,408,291,643
126,4.2,NL,player,2,0.88,1544,0,1744,222
126,4.2,NL,player,3,0.86,605,27,708,222
126,4.2,NL,player,4,0.74,116,326,322,566
126,4.2,NL,player,6,0.69,223,74,319,237
126,4.2,NL,player,74,0.89,43,408,291,643
127,4.24,NL,player,2,0.88,1544,0,1745,222
127,4.24,NL,player,3,0.87,606,27,708,222
127,4.24,NL,player,4,0.73,116,326,321,566
127,4.24,NL,player,6,0.69,222,73,319,237
127,4.24,NL,player,74,0.88,43,408,291,643
128,4.27,NL,player,2,0.88,1545,0,1745,222
128,4.27,NL,player,3,0.87,608,28,708,221
128,4.27,NL,player,4,0.73,117,326,322,565
128,4.27,NL,player,6,0.69,222,72,319,238
128,4.27,NL,player,74,0.88,43,408,291,643
129,4.3,NL,player,2,0.87,1546,0,1747,223
129,4.3,NL,player,3,0.87,610,28,708,221
129,4.3,NL,player,4,0.73,117,326,322,565
129,4.3,NL,player,6,0.69,222,72,319,238
129,4.3,NL,player,74,0.88,43,409,290,643
130,4.34,NL,player,2,0.86,1547,0,1748,223
130,4.34,NL,player,3,0.86,611,28,708,221
130,4.34,NL,player,4,0.71,117,327,321,565
130,4.34,NL,player,6,0.69,222,72,319,238
130,4.34,NL,player,74,0.88,43,409,290,643
131,4.37,NL,player,2,0.86,1548,1,1747,222
131,4.37,NL,player,3,0.86,612,28,708,221
131,4.37,NL,player,4,0.72,118,327,321,565
131,4.37,NL,player,6,0.68,223,72,319,238
131,4.37,NL,player,74,0.88,43,409,290,643
132,4.4,NL,player,2,0.85,1549,1,1747,221
132,4.4,NL,player,3,0.86,613,28,709,221
132,4.4,NL,player,4,0.7,118,328,321,566
132,4.4,NL,player,6,0.68,223,72,319,238
132,4.4,NL,player,74,0.86,42,409,290,643
133,4.44,NL,player,2,0.83,1554,1,1744,211
133,4.44,NL,player,3,0.85,614,27,709,221
133,4.44,NL,player,4,0.72,121,329,322,566
133,4.44,NL,player,6,0.68,223,72,319,237
133,4.44,NL,player,74,0.87,42,408,291,643
134,4.47,NL,player,2,0.81,1555,1,1743,208
134,4.47,NL,player,3,0.84,615,27,708,221
134,4.47,NL,player,4,0.73,122,329,323,565
134,4.47,NL,player,6,0.67,224,74,318,236
134,4.47,NL,player,74,0.88,42,409,291,643
134,4.47,NL,player,86,0.47,585,0,645,69
135,4.5,NL,player,2,0.84,1556,1,1746,211
135,4.5,NL,player,3,0.83,616,27,709,222
135,4.5,NL,player,4,0.71,124,329,324,565
135,4.5,NL,player,6,0.68,225,75,318,236
135,4.5,NL,player,74,0.88,43,408,291,643
136,4.54,NL,player,2,0.82,1557,1,1749,215
