frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2,global_id
1686,56.26,NL,player,1533,0.88,907,2,1011,272,20
1686,56.26,NL,player,1840,0.78,823,0,876,74,-1
1686,56.26,NL,player,1874,0.6,1199,0,1274,129,-1
1687,56.29,NL,player,193,0.81,1585,0,1745,227,-1
1687,56.29,NL,player,619,0.86,1198,45,1292,248,1
1687,56.29,NL,player,900,0.84,452,59,545,258,8
1687,56.29,NL,player,1289,0.88,1045,394,1206,684,13
1687,56.29,NL,player,437,0.91,424,214,557,451,24
1687,56.29,NL,player,1529,0.6,46,285,160,404,-1
1687,56.29,NL,player,1563,0.83,182,136,304,306,-1
1687,56.29,NL,player,1213,0.85,537,31,630,223,-1
1687,56.29,NL,player,1775,0.52,339,26,394,116,-1
1687,56.29,NL,player,1813,0.46,0,434,82,553,-1
1687,56.29,NL,player,1773,0.63,219,121,304,224,-1
1687,56.29,NL,player,1533,0.87,908,2,1011,272,20
1687,56.29,NL,player,1840,0.77,823,0,876,74,-1
1687,56.29,NL,player,1874,0.56,1199,0,1274,129,-1
1688,56.32,NL,player,193,0.81,1585,0,1745,227,-1
1688,56.32,NL,player,619,0.87,1198,44,1292,248,1
1688,56.32,NL,player,900,0.84,451,58,544,258,8
1688,56.32,NL,player,1289,0.89,1048,396,1208,683,13
1688,56.32,NL,player,437,0.9,424,216,559,455,24
1688,56.32,NL,player,1529,0.62,46,285,160,405,-1
1688,56.32,NL,player,1563,0.83,181,136,304,306,-1
1688,56.32,NL,player,1213,0.86,538,31,630,223,-1
1688,56.32,NL,player,1775,0.51,338,27,394,117,-1
1688,56.32,NL,player,1813,0.47,0,434,82,553,-1
1688,56.32,NL,player,1773,0.65,218,121,303,223,-1
1688,56.32,NL,player,1533,0.87,908,1,1012,272,20
1688,56.32,NL,player,1840,0.79,822,0,877,74,-1
1688,56.32,NL,player,1874,0.6,1198,0,1272,131,-1
1689,56.36,NL,player,193,0.81,1585,0,1745,227,-1
1689,56.36,NL,player,619,0.87,1198,44,1292,248,1
1689,56.36,NL,player,900,0.84,451,58,544,257,8
1689,56.36,NL,player,1289,0.89,1051,398,1208,682,13
1689,56.36,NL,player,437,0.89,424,220,563,460,24
1689,56.36,NL,player,1529,0.6,46,285,159,405,-1
1689,56.36,NL,player,1563,0.83,182,136,304,306,-1
1689,56.36,NL,player,1213,0.86,539,31,630,222,-1
1689,56.36,NL,player,1775,0.5,337,27,393,118,-1
1689,56.36,NL,player,1813,0.48,0,434,82,554,-1
1689,56.36,NL,player,1773,0.54,218,121,304,224,-1
1689,56.36,NL,player,1533,0.87,908,2,1012,272,20
1689,56.36,NL,player,1840,0.78,823,0,878,73,-1
1689,56.36,NL,player,1874,0.61,1198,0,1271,132,-1
1690,56.39,NL,player,193,0.81,1585,0,1745,227,-1
1690,56.39,NL,player,619,0.87,1199,45,1292,248,1
1690,56.39,NL,player,900,0.83,451,57,543,257,8
1690,56.39,NL,player,1289,0.9,1052,401,1208,681,13
1690,56.39,NL,player,437,0.9,424,223,566,467,24
1690,56.39,NL,player,1529,0.6,45,285,159,405,-1
1690,56.39,NL,player,1563,0.84,182,135,305,306,-1
1690,56.39,NL,player,1213,0.86,539,31,630,223,-1
1690,56.39,NL,player,1775,0.47,337,27,393,118,-1
1690,56.39,NL,player,1813,0.46,0,434,83,554,-1
1690,56.39,NL,player,1773,0.48,217,123,302,226,-1
1690,56.39,NL,player,1533,0.87,908,2,1011,272,20
1690,56.39,NL,player,1840,0.78,822,0,880,76,-1
1690,56.39,NL,player,1874,0.55,1198,0,1270,131,-1
1691,56.42,NL,player,193,0.81,1585,0,1745,227,-1
1691,56.42,NL,player,619,0.87,1198,44,1291,248,1
1691,56.42,NL,player,900,0.83,451,57,543,257,8
1691,56.42,NL,player,1289,0.89,1054,403,1208,682,13
1691,56.42,NL,player,437,0.89,424,225,569,471,24
1691,56.42,NL,player,1529,0.6,45,285,159,405,-1
1691,56.42,NL,player,1563,0.84,182,134,305,306,-1
1691,56.42,NL,player,1213,0.86,540,31,630,222,-1
1691,56.42,NL,player,1775,0.48,337,27,393,118,-1
1691,56.42,NL,player,1813,0.46,0,434,83,554,-1
1691,56.42,NL,player,1773,0.5,216,124,302,227,-1
1691,56.42,NL,player,1533,0.87,908,2,1011,272,20
1691,56.42,NL,player,1840,0.78,823,0,881,76,-1
1691,56.42,NL,player,1874,0.53,1200,0,1271,131,-1
1692,56.46,NL,player,193,0.81,1585,0,1745,227,-1
1692,56.46,NL,player,619,0.86,1199,45,1291,248,1
1692,56.46,NL,player,900,0.82,450,56,542,256,8
1692,56.46,NL,player,1289,0.88,1055,405,1211,687,13
1692,56.46,NL,player,437,0.88,425,228,572,476,24
1692,56.46,NL,player,1529,0.6,46,285,160,405,-1
1692,56.46,NL,player,1563,0.84,182,134,305,307,-1
1692,56.46,NL,player,1213,0.86,541,30,629,220,-1
1692,56.46,NL,player,1775,0.46,337,27,393,119,-1
1692,56.46,NL,player,1813,0.47,0,434,82,553,-1
1692,56.46,NL,player,1773,0.48,217,125,302,227,-1
1692,56.46,NL,player,1533,0.86,907,2,1011,271,20
1692,56.46,NL,player,1840,0.78,826,0,883,76,-1
1692,56.46,NL,player,1874,0.48,1198,0,1270,134,-1
1693,56.49,NL,player,193,0.81,1585,0,1745,227,-1
1693,56.49,NL,player,619,0.87,1199,45,1291,248,1
1693,56.49,NL,player,900,0.81,450,56,540,255,8
1693,56.49,NL,player,1289,0.88,1057,408,1215,693,13
1693,56.49,NL,player,437,0.88,425,230,575,483,24
1693,56.49,NL,player,1529,0.55,46,285,160,405,-1
1693,56.49,NL,player,1563,0.84,182,134,305,307,-1
1693,56.49,NL,player,1213,0.85,541,30,629,218,-1
1693,56.49,NL,player,1775,0.47,336,27,394,120,-1
1693,56.49,NL,player,1773,0.47,217,127,301,227,-1
1693,56.49,NL,player,1533,0.86,907,1,1011,271,20
1693,56.49,NL,player,1840,0.67,831,0,886,74,-1
1693,56.49,NL,player,1874,0.53,1197,0,1267,133,-1
1694,56.52,NL,player,193,0.81,1585,0,1745,227,-1
1694,56.52,NL,player,619,0.87,1199,45,1291,248,1
1694,56.52,NL,player,900,0.81,451,56,540,254,8
1694,56.52,NL,player,1289,0.89,1060,410,1220,699,13
1694,56.52,NL,player,437,0.88,425,233,578,487,24
1694,56.52,NL,player,1529,0.56,46,284,161,404,-1
1694,56.52,NL,player,1563,0.84,182,134,304,307,-1
1694,56.52,NL,player,1213,0.85,542,30,628,218,-1
1694,56.52,NL,player,1775,0.46,336,27,393,120,-1
1694,56.52,NL,player,1773,0.46,217,128,300,227,-1
1694,56.52,NL,player,1533,0.87,907,1,1011,272,20
1694,56.52,NL,player,1840,0.76,836,0,888,72,-1
1694,56.52,NL,player,1874,0.46,1197,0,1264,127,-1
1695,56.56,NL,player,193,0.81,1585,0,1745,227,-1
1695,56.56,NL,player,619,0.87,1199,45,1292,248,1
1695,56.56,NL,player,900,0.8,451,57,540,253,8
1695,56.56,NL,player,1289,0.9,1062,412,1222,702,13
1695,56.56,NL,player,437,0.88,427,234,580,490,24
1695,56.56,NL,player,1529,0.54,47,284,161,404,-1
1695,56.56,NL,player,1563,0.85,183,134,304,307,-1
1695,56.56,NL,player,1213,0.85,542,29,628,218,-1
1695,56.56,NL,player,1830,0.46,225,45,332,163,-1
1695,56.56,NL,player,1533,0.86,907,1,1011,271,20
1695,56.56,NL,player,1840,0.69,839,0,890,73,-1
1696,56.59,NL,player,193,0.81,1585,0,1745,227,-1
1696,56.59,NL,player,619,0.88,1199,44,1292,249,1
1696,56.59,NL,player,900,0.81,452,57,539,252,8
1696,56.59,NL,player,1289,0.9,1065,415,1225,705,13
1696,56.59,NL,player,437,0.87,428,235,581,491,24
1696,56.59,NL,player,1529,0.56,48,285,161,404,-1
1696,56.59,NL,player,1563,0.85,183,134,304,307,-1
1696,56.59,NL,player,1213,0.86,542,28,629,221,-1
1696,56.59,NL,player,1830,0.5,224,45,331,162,-1
1696,56.59,NL,player,1533,0.86,907,1,1011,271,20
1696,56.59,NL,player,1840,0.69,842,0,892,74,-1
1697,56.62,NL,player,193,0.81,1585,0,1745,227,-1
1697,56.62,NL,player,619,0.88,1199,43,1292,249,1
1697,56.62,NL,player,900,0.81,452,58,539,251,8
1697,56.62,NL,player,1289,0.91,1068,419,1227,706,13
1697,56.62,NL,player,437,0.89,430,237,582,492,24
1697,56.62,NL,player,1529,0.56,48,285,161,404,-1
1697,56.62,NL,player,1563,0.84,183,133,304,307,-1
1697,56.62,NL,player,1213,0.85,542,28,629,221,-1
1697,56.62,NL,player,1830,0.49,224,45,330,162,-1
1697,56.62,NL,player,1773,0.5,219,124,304,224,-1
1697,56.62,NL,player,1533,0.86,907,1,1011,271,20
1697,56.62,NL,player,1840,0.69,845,0,893,74,-1
1698,56.66,NL,player,193,0.81,1585,0,1745,227,-1
1698,56.66,NL,player,619,0.87,1199,42,1292,249,1
1698,56.66,NL,player,900,0.81,452,57,538,250,8
1698,56.66,NL,player,1289,0.9,1072,420,1231,707,13
1698,56.66,NL,player,437,0.89,431,238,582,493,24
1698,56.66,NL,player,1529,0.56,48,285,161,404,-1
1698,56.66,NL,player,1563,0.84,183,133,304,306,-1
1698,56.66,NL,player,1213,0.85,542,27,629,222,-1
1698,56.66,NL,player,1830,0.49,224,45,330,161,-1
1698,56.66,NL,player,1773,0.58,221,122,306,224,-1
1698,56.66,NL,player,1533,0.84,907,1,1011,271,20
1698,56.66,NL,player,1840,0.72,851,0,897,73,-1
1699,56.69,NL,player,193,0.81,1585,0,1745,227,-1
1699,56.69,NL,player,619,0.88,1199,42,1292,248,1
1699,56.69,NL,player,900,0.8,452,56,538,247,8
1699,56.69,NL,player,1289,0.89,1073,421,1234,708,13
1699,56.69,NL,player,437,0.89,432,239,583,493,24
1699,56.69,NL,player,1529,0.57,48,284,161,404,-1
1699,56.69,NL,player,1563,0.84,183,133,303,306,-1
1699,56.69,NL,player,1213,0.85,542,27,629,221,-1
1699,56.69,NL,player,1830,0.5,223,45,329,161,-1
1699,56.69,NL,player,1773,0.64,222,122,308,224,-1
1699,56.69,NL,player,1533,0.76,907,2,1010,271,20
1699,56.69,NL,player,1840,0.74,856,0,901,72,-1
1700,56.72,NL,player,193,0.81,1585,0,1745,227,-1
1700,56.72,NL,player,619,0.88,1199,42,1292,248,1
1700,56.72,NL,player,900,0.78,453,56,538,246,8
1700,56.72,NL,player,1289,0.89,1076,422,1237,708,13
1700,56.72,NL,player,437,0.88,433,240,583,493,24
1700,56.72,NL,player,1529,0.57,48,285,160,404,-1
1700,56.72,NL,player,1563,0.84,183,133,303,306,-1
1700,56.72,NL,player,1213,0.85,543,27,629,221,-1
1700,56.72,NL,player,1830,0.51,223,45,329,161,-1
1700,56.72,NL,player,1773,0.62,223,122,308,225,-1
1700,56.72,NL,player,1533,0.76,907,2,1010,271,20
1700,56.72,NL,player,1840,0.77,860,0,905,71,-1
1700,56.72,NL,player,1874,0.45,1195,0,1263,128,-1
1701,56.76,NL,player,193,0.81,1585,0,1745,227,-1
1701,56.76,NL,player,619,0.89,1199,41,1293,248,1
1701,56.76,NL,player,900,0.77,453,56,537,244,8
1701,56.76,NL,player,1289,0.9,1078,424,1240,708,13
1701,56.76,NL,player,437,0.88,434,242,582,493,24
1701,56.76,NL,player,1529,0.58,48,285,160,404,-1
1701,56.76,NL,player,1563,0.84,183,134,303,306,-1
1701,56.76,NL,player,1213,0.85,543,27,628,220,-1
1701,56.76,NL,player,1830,0.51,223,45,329,161,-1
1701,56.76,NL,player,1773,0.66,225,125,307,225,-1
1701,56.76,NL,player,1533,0.8,907,1,1010,271,20
1701,56.76,NL,player,1840,0.79,863,0,909,70,-1
1701,56.76,NL,player,1874,0.46,1193,0,1263,134,-1
1702,56.79,NL,player,193,0.81,1585,0,1745,227,-1
1702,56.79,NL,player,619,0.89,1199,42,1292,248,1
1702,56.79,NL,player,900,0.77,452,56,536,244,8
1702,56.79,NL,player,1289,0.91,1081,425,1244,708,13
1702,56.79,NL,player,437,0.87,434,243,581,493,24
1702,56.79,NL,player,1529,0.58,48,285,160,404,-1
1702,56.79,NL,player,1563,0.84,183,134,303,306,-1
1702,56.79,NL,player,1213,0.84,543,27,628,220,-1
1702,56.79,NL,player,1830,0.54,222,44,330,161,-1
1702,56.79,NL,player,1773,0.71,225,126,306,225,-1
1702,56.79,NL,player,1533,0.79,907,1,1010,271,20
1702,56.79,NL,player,1840,0.78,864,0,911,69,-1
1702,56.79,NL,player,1874,0.59,1194,0,1266,138,-1
1703,56.82,NL,player,193,0.81,1585,0,1745,227,-1
1703,56.82,NL,player,619,0.89,1199,42,1292,248,1
1703,56.82,NL,player,900,0.74,452,55,535,243,8
1703,56.82,NL,player,1289,0.91,1083,426,1246,707,13
1703,56.82,NL,player,437,0.86,433,244,579,492,24
1703,56.82,NL,player,1529,0.58,47,285,160,404,-1
1703,56.82,NL,player,1563,0.85,183,134,303,306,-1
1703,56.82,NL,player,1213,0.84,543,28,628,220,-1
1703,56.82,NL,player,1830,0.54,222,44,330,162,-1
1703,56.82,NL,player,1773,0.73,225,127,305,224,-1
1703,56.82,NL,player,1533,0.79,907,1,1010,271,20
1703,56.82,NL,player,1840,0.77,865,0,913,68,-1
1703,56.82,NL,player,1874,0.69,1194,0,1267,141,-1
1704,56.86,NL,player,193,0.81,1585,0,1745,227,-1
1704,56.86,NL,player,619,0.88,1199,42,1292,248,1
1704,56.86,NL,player,900,0.75,451,54,533,242,8
1704,56.86,NL,player,1289,0.9,1085,426,1249,707,13
1704,56.86,NL,player,437,0.86,431,244,577,492,24
1704,56.86,NL,player,1529,0.57,48,285,161,404,-1
1704,56.86,NL,player,1563,0.85,184,133,302,305,-1
1704,56.86,NL,player,1213,0.85,543,27,628,221,-1
1704,56.86,NL,player,1830,0.55,222,45,330,162,-1
1704,56.86,NL,player,1773,0.7,225,127,304,224,-1
1704,56.86,NL,player,1533,0.78,907,1,1010,271,20
1704,56.86,NL,player,1840,0.77,865,0,914,68,-1
1704,56.86,NL,player,1874,0.71,1194,0,1267,143,-1
1705,56.89,NL,player,193,0.81,1585,0,1745,227,-1
1705,56.89,NL,player,619,0.87,1199,42,1291,248,1
1705,56.89,NL,player,900,0.74,450,54,532,241,8
1705,56.89,NL,player,1289,0.91,1088,426,1253,707,13
1705,56.89,NL,player,437,0.86,430,245,575,493,24
1705,56.89,NL,player,1529,0.59,48,285,161,404,-1
1705,56.89,NL,player,1563,0.83,183,134,302,306,-1
1705,56.89,NL,player,1213,0.85,543,27,628,222,-1
1705,56.89,NL,player,1830,0.59,222,44,330,162,-1
1705,56.89,NL,player,1773,0.71,225,128,303,224,-1
1705,56.89,NL,player,1533,0.73,907,5,1009,271,20
1705,56.89,NL,player,1684,0.46,301,68,374,151,-1
1705,56.89,NL,player,1840,0.78,865,0,915,68,-1
1705,56.89,NL,player,1874,0.7,1193,0,1267,143,-1
1706,56.92,NL,player,193,0.81,1585,0,1745,228,-1
1706,56.92,NL,player,619,0.86,1199,43,1291,248,1
1706,56.92,NL,player,900,0.74,449,53,530,241,8
1706,56.92,NL,player,1289,0.9,1091,426,1255,707,13
1706,56.92,NL,player,437,0.87,430,246,575,495,24
1706,56.92,NL,player,1529,0.59,48,285,161,404,-1
1706,56.92,NL,player,1563,0.83,183,134,302,306,-1
1706,56.92,NL,player,1213,0.85,543,27,628,222,-1
1706,56.92,NL,player,1830,0.61,222,44,330,162,-1
1706,56.92,NL,player,1773,0.73,225,129,302,224,-1
1706,56.92,NL,player,1533,0.75,907,6,1009,271,20
1706,56.92,NL,player,1840,0.78,865,0,916,69,-1
1706,56.92,NL,player,1874,0.67,1192,0,1265,143,-1
1707,56.96,NL,player,193,0.81,1585,0,1745,228,-1
1707,56.96,NL,player,619,0.86,1199,43,1291,248,1
1707,56.96,NL,player,900,0.75,449,53,530,240,8
1707,56.96,NL,player,1289,0.9,1092,426,1257,707,13
1707,56.96,NL,player,437,0.86,429,247,576,497,24
1707,56.96,NL,player,1529,0.59,48,285,161,404,-1
1707,56.96,NL,player,1563,0.83,183,134,302,306,-1
1707,56.96,NL,player,1213,0.85,543,27,628,222,-1
1707,56.96,NL,player,1830,0.63,222,44,330,162,-1
1707,56.96,NL,player,1773,0.7,224,129,301,223,-1
1707,56.96,NL,player,1533,0.75,907,13,1006,271,20
1707,56.96,NL,player,1684,0.46,299,64,374,150,-1
1707,56.96,NL,player,1840,0.8,866,0,919,69,-1
1707,56.96,NL,player,1874,0.68,1192,0,1265,142,-1
1708,56.99,NL,player,193,0.81,1585,0,1746,228,-1
1708,56.99,NL,player,619,0.86,1199,43,1290,248,1
1708,56.99,NL,player,900,0.77,450,53,530,239,8
1708,56.99,NL,player,1289,0.9,1092,426,1258,707,13
1708,56.99,NL,player,437,0.85,428,248,576,499,24
1708,56.99,NL,player,1529,0.61,47,285,160,405,-1
1708,56.99,NL,player,1563,0.83,183,134,302,306,-1
1708,56.99,NL,player,1213,0.85,543,26,627,222,-1
1708,56.99,NL,player,1830,0.63,222,44,331,162,-1
1708,56.99,NL,player,1773,0.65,222,130,300,223,-1
1708,56.99,NL,player,1533,0.76,907,12,1006,271,20
1708,56.99,NL,player,1840,0.79,868,0,921,69,-1
1708,56.99,NL,player,1874,0.63,1191,0,1263,139,-1
1709,57.02,NL,player,193,0.81,1585,1,1745,228,-1
1709,57.02,NL,player,619,0.85,1199,43,1290,248,1
1709,57.02,NL,player,900,0.77,451,53,531,239,8
1709,57.02,NL,player,1289,0.9,1093,426,1259,707,13
1709,57.02,NL,player,437,0.84,427,248,575,500,24
1709,57.02,NL,player,1529,0.59,47,285,160,404,-1
1709,57.02,NL,player,1563,0.83,183,134,303,306,-1
1709,57.02,NL,player,1213,0.85,543,26,628,222,-1
1709,57.02,NL,player,1813,0.45,0,434,82,547,-1
1709,57.02,NL,player,1830,0.66,222,44,330,162,-1
1709,57.02,NL,player,1773,0.6,222,130,300,223,-1
1709,57.02,NL,player,1533,0.76,907,15,1005,271,20
1709,57.02,NL,player,1684,0.45,298,62,374,150,-1
1709,57.02,NL,player,1840,0.79,870,0,922,69,-1
1709,57.02,NL,player,1874,0.7,1191,0,1261,134,-1
1710,57.06,NL,player,193,0.81,1585,1,1745,228,-1
1710,57.06,NL,player,619,0.86,1198,43,1289,248,1
1710,57.06,NL,player,900,0.78,451,53,532,241,8
1710,57.06,NL,player,1289,0.9,1093,425,1259,707,13
1710,57.06,NL,player,437,0.83,425,249,573,499,24
1710,57.06,NL,player,1529,0.6,48,285,160,403,-1
1710,57.06,NL,player,1563,0.83,183,133,303,306,-1
1710,57.06,NL,player,1213,0.84,543,25,628,222,-1
1710,57.06,NL,player,1813,0.45,0,434,81,547,-1
1710,57.06,NL,player,1830,0.67,222,44,330,161,-1
1710,57.06,NL,player,1773,0.6,221,131,300,223,-1
1710,57.06,NL,player,1533,0.76,906,16,1004,272,20
1710,57.06,NL,player,1684,0.46,298,62,374,150,-1
1710,57.06,NL,player,1840,0.77,871,0,923,70,-1
1710,57.06,NL,player,1874,0.72,1191,0,1259,128,-1
1711,57.09,NL,player,193,0.81,1585,1,1745,228,-1
1711,57.09,NL,player,619,0.85,1196,43,1287,248,1
1711,57.09,NL,player,900,0.79,452,52,534,242,8
1711,57.09,NL,player,1289,0.9,1092,425,1260,707,13
1711,57.09,NL,player,437,0.84,425,249,574,500,24
1711,57.09,NL,player,1529,0.6,49,285,160,403,-1
1711,57.09,NL,player,1563,0.83,183,133,303,306,-1
1711,57.09,NL,player,1213,0.84,543,25,628,222,-1
1711,57.09,NL,player,1830,0.67,222,43,330,161,-1
1711,57.09,NL,player,1773,0.61,220,131,299,222,-1
1711,57.09,NL,player,1533,0.75,906,12,1006,272,20
1711,57.09,NL,player,1684,0.46,299,64,373,150,-1
1711,57.09,NL,player,1840,0.7,876,0,927,70,-1
1711,57.09,NL,player,1874,0.66,1192,0,1258,122,-1
1712,57.12,NL,player,193,0.81,1585,1,1745,228,-1
1712,57.12,NL,player,619,0.87,1192,43,1283,248,1
1712,57.12,NL,player,900,0.79,453,52,535,243,8
1712,57.12,NL,player,1289,0.9,1092,424,1261,707,13
1712,57.12,NL,player,437,0.85,424,250,573,500,24
1712,57.12,NL,player,1529,0.6,49,285,160,403,-1
1712,57.12,NL,player,1563,0.83,182,133,303,306,-1
1712,57.12,NL,player,1213,0.84,543,24,628,223,-1
1712,57.12,NL,player,1775,0.46,345,26,403,111,-1
1712,57.12,NL,player,1830,0.69,222,43,330,161,-1
1712,57.12,NL,player,1773,0.63,219,131,299,222,-1
1712,57.12,NL,player,1533,0.76,906,14,1004,272,20
1712,57.12,NL,player,1684,0.47,300,66,372,150,-1
1712,57.12,NL,player,1840,0.7,880,0,930,69,-1
1712,57.12,NL,player,1874,0.65,1190,0,1256,118,-1
1713,57.16,NL,player,193,0.8,1585,1,1745,228,-1
1713,57.16,NL,player,619,0.87,1188,43,1280,248,1
1713,57.16,NL,player,900,0.79,454,52,537,243,8
1713,57.16,NL,player,1289,0.89,1092,424,1262,706,13
1713,57.16,NL,player,437,0.85,423,252,573,501,24
1713,57.16,NL,player,1529,0.59,49,285,160,403,-1
1713,57.16,NL,player,1563,0.83,182,133,303,306,-1
1713,57.16,NL,player,1213,0.84,543,24,628,223,-1
1713,57.16,NL,player,1775,0.52,345,26,404,111,-1
1713,57.16,NL,player,1813,0.45,0,434,82,547,-1
1713,57.16,NL,player,1830,0.68,222,43,329,160,-1
1713,57.16,NL,player,1773,0.64,219,131,300,222,-1
1713,57.16,NL,player,1533,0.76,906,18,1003,272,20
1713,57.16,NL,player,1684,0.48,301,70,371,150,-1
1713,57.16,NL,player,1840,0.74,884,0,932,69,-1
1713,57.16,NL,player,1874,0.64,1186,0,1253,116,-1
1714,57.19,NL,player,193,0.8,1585,1,1745,228,-1
1714,57.19,NL,player,619,0.88,1184,42,1277,248,1
1714,57.19,NL,player,900,0.79,455,52,537,241,8
1714,57.19,NL,player,1289,0.9,1092,424,1262,706,13
1714,57.19,NL,player,437,0.85,425,252,575,500,24
1714,57.19,NL,player,1529,0.59,49,285,160,403,-1
1714,57.19,NL,player,1563,0.82,182,134,303,306,-1
1714,57.19,NL,player,1213,0.85,544,24,628,223,-1
1714,57.19,NL,player,1775,0.51,341,26,402,114,-1
1714,57.19,NL,player,1813,0.46,0,434,82,547,-1
1714,57.19,NL,player,1830,0.68,222,43,329,160,-1
1714,57.19,NL,player,1773,0.63,218,131,300,222,-1
1714,57.19,NL,player,1533,0.77,906,19,1003,272,20
1714,57.19,NL,player,1684,0.5,302,73,370,150,-1
1714,57.19,NL,player,1840,0.76,886,0,934,69,-1
1714,57.19,NL,player,1874,0.66,1184,0,1252,116,-1
1715,57.22,NL,player,193,0.8,1585,1,1745,228,-1
1715,57.22,NL,player,619,0.89,1180,43,1274,248,1
1715,57.22,NL,player,900,0.78,455,52,538,242,8
1715,57.22,NL,player,1289,0.9,1090,423,1261,706,13
1715,57.22,NL,player,437,0.86,426,253,577,501,24
1715,57.22,NL,player,1529,0.59,49,285,160,403,-1
1715,57.22,NL,player,1563,0.82,182,134,303,306,-1
1715,57.22,NL,player,1213,0.85,544,24,628,223,-1
1715,57.22,NL,player,1775,0.48,340,26,401,116,-1
1715,57.22,NL,player,1830,0.68,222,43,329,160,-1
1715,57.22,NL,player,1773,0.62,218,131,300,223,-1
1715,57.22,NL,player,1533,0.78,906,21,1002,272,20
1715,57.22,NL,player,1684,0.49,304,76,369,150,-1
1715,57.22,NL,player,1840,0.75,890,0,937,69,-1
1715,57.22,NL,player,1874,0.61,1181,0,1252,116,-1
1716,57.26,NL,player,193,0.8,1585,1,1745,228,-1
1716,57.26,NL,player,619,0.88,1177,43,1272,248,1
1716,57.26,NL,player,900,0.77,454,53,538,245,8
1716,57.26,NL,player,1289,0.9,1087,422,1260,707,13
1716,57.26,NL,player,437,0.88,428,254,581,501,24
1716,57.26,NL,player,1529,0.59,49,285,160,403,-1
1716,57.26,NL,player,1563,0.82,182,133,303,306,-1
1716,57.26,NL,player,1213,0.85,544,24,627,223,-1
1716,57.26,NL,player,1775,0.47,339,25,400,116,-1
1716,57.26,NL,player,1830,0.69,222,43,329,160,-1
1716,57.26,NL,player,1773,0.6,218,131,301,223,-1
1716,57.26,NL,player,1533,0.79,906,23,1001,272,20
1716,57.26,NL,player,1684,0.49,305,81,368,151,-1
1716,57.26,NL,player,1840,0.72,893,0,940,69,-1
1717,57.29,NL,player,193,0.8,1585,1,1745,228,-1
1717,57.29,NL,player,619,0.88,1175,43,1270,248,1
1717,57.29,NL,player,900,0.79,454,53,540,251,8
1717,57.29,NL,player,1289,0.9,1084,422,1258,707,13
1717,57.29,NL,player,437,0.88,433,254,586,501,24
1717,57.29,NL,player,1529,0.59,49,285,160,403,-1
1717,57.29,NL,player,1563,0.82,182,133,303,306,-1
1717,57.29,NL,player,1213,0.85,544,25,627,223,-1
1717,57.29,NL,player,1775,0.45,338,25,400,117,-1
1717,57.29,NL,player,1813,0.46,0,434,82,548,-1
1717,57.29,NL,player,1830,0.66,222,42,329,160,-1
1717,57.29,NL,player,1773,0.57,217,131,301,223,-1
1717,57.29,NL,player,1533,0.78,906,26,1000,272,20
1717,57.29,NL,player,1684,0.49,306,83,368,151,-1
1717,57.29,NL,player,1840,0.71,896,0,944,69,-1
1718,57.32,NL,player,193,0.81,1585,1,1745,228,-1
1718,57.32,NL,player,619,0.86,1173,42,1269,249,1
1718,57.32,NL,player,900,0.78,455,54,543,255,8
1718,57.32,NL,player,1289,0.91,1082,421,1257,707,13
1718,57.32,NL,player,437,0.88,436,254,592,501,24
1718,57.32,NL,player,1529,0.59,49,285,160,403,-1
1718,57.32,NL,player,1563,0.83,182,133,303,306,-1
1718,57.32,NL,player,1213,0.85,544,25,627,223,-1
1718,57.32,NL,player,1813,0.46,0,434,82,548,-1
1718,57.32,NL,player,1830,0.66,222,43,328,160,-1
1718,57.32,NL,player,1773,0.58,217,131,302,223,-1
1718,57.32,NL,player,1533,0.76,906,23,1000,272,20
1718,57.32,NL,player,1684,0.46,305,80,370,151,-1
1718,57.32,NL,player,1840,0.62,898,0,948,70,-1
1719,57.36,NL,player,193,0.81,1585,1,1745,228,-1
1719,57.36,NL,player,619,0.87,1172,41,1269,249,1
1719,57.36,NL,player,900,0.77,456,54,544,255,8
1719,57.36,NL,player,1289,0.91,1079,421,1255,707,13
1719,57.36,NL,player,437,0.88,441,254,598,501,24
1719,57.36,NL,player,1529,0.6,49,285,160,403,-1
1719,57.36,NL,player,1563,0.83,183,133,303,305,-1
1719,57.36,NL,player,1213,0.86,544,25,627,223,-1
1719,57.36,NL,player,1775,0.46,338,25,398,118,-1
1719,57.36,NL,player,1813,0.46,0,434,82,548,-1
1719,57.36,NL,player,1830,0.68,222,43,328,160,-1
1719,57.36,NL,player,1773,0.54,217,131,302,222,-1
1719,57.36,NL,player,1533,0.76,906,22,1001,271,20
1719,57.36,NL,player,1684,0.46,303,76,372,151,-1
1719,57.36,NL,player,1840,0.63,899,0,949,70,-1
